9.360189964843558030e+00
9.350846788668295773e+00
9.480581452854071500e+00
9.325108484984054869e+00
9.294048092185919430e+00
9.296069325010741125e+00
9.321394182258808669e+00
9.272461435746564007e+00
9.431302570019862941e+00
9.259680685831968461e+00
9.449645948778885085e+00
9.397044170678505282e+00
9.319888593425140755e+00
9.343397379180442996e+00
9.402508891543762459e+00
9.323483132433667109e+00
9.351227520177344488e+00
9.400828154555082250e+00
9.338751359250785811e+00
9.327013804223490467e+00
9.254448981424728160e+00
9.359843636810897038e+00
9.397686973646658615e+00
9.365374046296391697e+00
9.327438540874556594e+00
9.268183941839099660e+00
9.360788755044104903e+00
9.392507141088454858e+00
9.423871323701551006e+00
9.350279845853163962e+00
9.426306483527808311e+00
9.510265090985685177e+00
9.385152213203378224e+00
9.375920526660825871e+00
9.349546860019566807e+00
9.374222446061997616e+00
9.289482918556226210e+00
9.455018737493480430e+00
9.397907967798499129e+00
9.410822710663424573e+00
9.307904886974892378e+00
9.355851924795462793e+00
9.357047186062322552e+00
9.322294537521178981e+00
9.369076680952948877e+00
9.302181561106920071e+00
9.421543559822442404e+00
9.426921824634334257e+00
9.482469120573743027e+00
9.371117862483201222e+00
9.339192557903418290e+00
9.294080719074587549e+00
9.468887593954940840e+00
9.351706092761238764e+00
9.286265745009469441e+00
9.418737862349498613e+00
9.277161112584046521e+00
9.442020665898029463e+00
9.368552165239075080e+00
9.305037636500223641e+00
9.271874166598992772e+00
9.306237316185063335e+00
9.362248687291275573e+00
9.282427632607369361e+00
9.409789041332759396e+00
9.281700027648746243e+00
9.298974088835981533e+00
9.350860167709935666e+00
9.393065213529876445e+00
9.310716438615475710e+00
9.279609784321891652e+00
9.264575782107534963e+00
9.424244441037034292e+00
9.397433082576164054e+00
9.411929615499676771e+00
9.298058890789704378e+00
9.388126865665507026e+00
9.282408709074642772e+00
9.361703337317633711e+00
9.489218713242653536e+00
9.369244528156452034e+00
9.444672618219730253e+00
9.345497393923938745e+00
9.351278675292491016e+00
9.440971627555011736e+00
9.357127879916044222e+00
9.346129319492828103e+00
9.422341557152599023e+00
9.121116103544276044e+00
9.366364667666104538e+00
9.434293816940805044e+00
9.530163531985973435e+00
9.340120224699916207e+00
9.394591016057674437e+00
9.222574569429042413e+00
9.411361935640217169e+00
9.395880190173008017e+00
9.413341759347867210e+00
9.249425066936458606e+00
9.394600882702729194e+00
9.413565474915072784e+00
9.473338696247390445e+00
9.336246040721894346e+00
9.342296754618084620e+00
9.414073460330261156e+00
9.354632218712955805e+00
9.469163518110184086e+00
9.326457751670393037e+00
9.456310358479061762e+00
9.411195326627629143e+00
9.448466845176779927e+00
9.333599464453149253e+00
9.446425978670479395e+00
9.380375203043174182e+00
9.359432177590861102e+00
9.371621862913146472e+00
9.406039540577344482e+00
9.262404426179037031e+00
9.345667691163010105e+00
9.398635048228685562e+00
9.285803946738331760e+00
9.227013570842387935e+00
9.404239679420985709e+00
9.249167503924388356e+00
9.411902135127499847e+00
9.415912654944467164e+00
9.313614625726193808e+00
9.306050552944794774e+00
9.365032718015726232e+00
9.526918349277748277e+00
9.406133283857965210e+00
9.369583820798737861e+00
9.348200667853392432e+00
9.377151420276867100e+00
9.462946733590339221e+00
9.374432904211468909e+00
9.332270202625402078e+00
9.382223244781014770e+00
9.395891750286832433e+00
9.344200900964214185e+00
9.464338166118489326e+00
9.317251710037714574e+00
9.472960491306697151e+00
9.301447879655054152e+00
9.303596268815907067e+00
9.365783156704173606e+00
9.406032312733159984e+00
9.295601685982468609e+00
9.395985585612537605e+00
9.289589630151008137e+00
9.396804420512442135e+00
9.366831331087514201e+00
9.365220781106700088e+00
9.351649447047474695e+00
9.242304665112584416e+00
9.329714686879631458e+00
9.242722705138419315e+00
9.454578603248281254e+00
9.459158292336669049e+00
9.420187056063358710e+00
9.445190827776370313e+00
9.369072272118746270e+00
9.327861367566125494e+00
9.328847679390019465e+00
9.334533470518882936e+00
9.283060662775627137e+00
9.315741148324898191e+00
9.356979826759221908e+00
9.447813005910880690e+00
9.260811675144058341e+00
9.430214736170855261e+00
9.307014739818903593e+00
9.450634973718646137e+00
9.288409793340239418e+00
9.486790717739188139e+00
9.282392470592462530e+00
9.392470454166197413e+00
9.358333263548617609e+00
9.448458367690488302e+00
9.392248464876727709e+00
9.337943181599534626e+00
9.361478805974762452e+00
9.369586145577571301e+00
9.161716956408319845e+00
9.311113462517521810e+00
9.382805106076347101e+00
9.425683443581764465e+00
9.344988408225228582e+00
9.491678146308364816e+00
9.406347813960092452e+00
9.522847925074506392e+00
9.345718358636732503e+00
9.227822144710724928e+00
9.453340320512193529e+00
9.453125735699702048e+00
9.465498618738077852e+00
9.470931101489982851e+00
9.263749462651489353e+00
9.451764891777798994e+00
9.286209936920743147e+00
9.434226737530824636e+00
9.387884136353598308e+00
9.316803449177289309e+00
9.492701993826708318e+00
9.390598360897268293e+00
9.464835154475734313e+00
9.446261097051651845e+00
9.407557721068602774e+00
9.356432752957786647e+00
9.354463566384877637e+00
9.326865084660536098e+00
9.396373741333277962e+00
